Title,Author,Genre,Price,Quantity
Book_8590,Author_428,Fantasy,648,17
Book_8591,Author_347,Self-Help,395,97
Book_8592,Author_207,History,236,12
Book_8593,Author_188,Business,405,93
Book_8594,Author_244,History,157,5
Book_8595,Author_224,Self-Help,137,53
Book_8596,Author_171,Business,332,1
Book_8597,Author_384,Business,871,76
Book_8598,Author_392,Fantasy,236,35
Book_8599,Author_465,Business,603,61
Book_8600,Author_259,Self-Help,430,19
Book_8601,Author_157,Science,332,13
Book_8602,Author_234,Self-Help,105,18
Book_8603,Author_255,History,284,27
Book_8604,Author_165,Fantasy,356,39
Book_8605,Author_227,Business,482,30
Book_8606,Author_411,Fiction,797,28
Book_8607,Author_267,Fantasy,708,16
Book_8608,Author_318,Business,939,88
Book_8609,Author_481,History,266,57
Book_8610,Author_368,Science,157,36
Book_8611,Author_132,History,760,32
Book_8612,Author_208,Business,434,42
Book_8613,Author_304,Business,207,86
Book_8614,Author_65,Business,770,48
Book_8615,Author_110,Business,753,40
Book_8616,Author_493,Business,119,47
Book_8617,Author_205,Business,933,88
Book_8618,Author_294,Self-Help,172,16
Book_8619,Author_187,Business,705,41
Book_8620,Author_340,Fiction,441,2
Book_8621,Author_390,History,560,68
Book_8622,Author_365,Science,490,75
Book_8623,Author_292,Fantasy,307,11
Book_8624,Author_45,History,114,21
Book_8625,Author_101,Business,369,91
Book_8626,Author_55,Science,667,54
Book_8627,Author_297,Self-Help,411,61
Book_8628,Author_301,Fantasy,551,36
Book_8629,Author_439,Self-Help,122,90
Book_8630,Author_407,Fantasy,955,48
Book_8631,Author_324,Science,619,57
Book_8632,Author_433,History,925,89
Book_8633,Author_65,Fiction,953,83
Book_8634,Author_379,Business,901,50
Book_8635,Author_23,Fiction,889,15
Book_8636,Author_394,Fantasy,727,39
Book_8637,Author_166,Fiction,225,29
Book_8638,Author_210,Science,525,40
Book_8639,Author_399,Self-Help,488,74
Book_8640,Author_222,Fantasy,229,100
Book_8641,Author_118,Science,974,57
Book_8642,Author_450,Business,936,43
Book_8643,Author_247,Self-Help,216,31
Book_8644,Author_402,Fiction,999,77
Book_8645,Author_233,Self-Help,235,73
Book_8646,Author_485,Fiction,673,93
Book_8647,Author_204,Science,445,9
Book_8648,Author_106,Self-Help,318,48
Book_8649,Author_35,History,919,92
Book_8650,Author_435,Business,703,28
Book_8651,Author_311,Business,737,68
Book_8652,Author_450,Self-Help,532,42
Book_8653,Author_268,Business,236,52
Book_8654,Author_440,Fantasy,710,11
Book_8655,Author_299,Fantasy,513,8
Book_8656,Author_241,Fantasy,796,25
Book_8657,Author_232,Self-Help,434,32
Book_8658,Author_436,History,444,34
Book_8659,Author_119,Self-Help,819,91
Book_8660,Author_99,History,903,78
Book_8661,Author_366,Science,361,71
Book_8662,Author_209,Fantasy,397,90
Book_8663,Author_62,Fiction,676,93
Book_8664,Author_277,Science,371,92
Book_8665,Author_190,Fiction,499,11
Book_8666,Author_219,Science,482,78
Book_8667,Author_241,Fiction,529,70
Book_8668,Author_21,Science,163,67
Book_8669,Author_344,Fantasy,206,43
Book_8670,Author_381,Science,664,26
Book_8671,Author_383,Business,660,38
Book_8672,Author_365,Science,574,64
Book_8673,Author_221,Fantasy,383,33
Book_8674,Author_395,Fiction,276,91
Book_8675,Author_460,History,984,15
Book_8676,Author_111,Fiction,612,13
Book_8677,Author_31,History,983,73
Book_8678,Author_288,Fiction,194,94
Book_8679,Author_335,History,718,11
Book_8680,Author_177,Self-Help,478,20
Book_8681,Author_28,Fiction,683,15
Book_8682,Author_413,Fantasy,335,64
Book_8683,Author_161,Fiction,823,6
Book_8684,Author_350,Fiction,292,40
Book_8685,Author_40,Self-Help,154,49
Book_8686,Author_350,Self-Help,987,27
Book_8687,Author_351,Self-Help,994,75
Book_8688,Author_339,Business,734,10
Book_8689,Author_331,Self-Help,721,46
Book_8690,Author_58,Fiction,750,82
Book_8691,Author_42,Fiction,898,48
Book_8692,Author_7,Self-Help,337,44
Book_8693,Author_125,Business,838,75
Book_8694,Author_92,Self-Help,115,91
Book_8695,Author_200,Fiction,308,78
Book_8696,Author_81,Science,930,70
Book_8697,Author_211,Science,357,81
Book_8698,Author_270,Science,371,99
Book_8699,Author_435,Self-Help,352,23
Book_8700,Author_20,Fantasy,838,56
Book_8701,Author_88,Fiction,400,85
Book_8702,Author_217,Business,946,63
Book_8703,Author_240,Business,136,85
Book_8704,Author_422,Fiction,356,60
Book_8705,Author_357,History,368,69
Book_8706,Author_468,Fiction,839,85
Book_8707,Author_348,History,887,33
Book_8708,Author_500,Self-Help,801,37
Book_8709,Author_336,Fantasy,896,17
Book_8710,Author_419,Self-Help,800,74
Book_8711,Author_381,Fantasy,820,37
Book_8712,Author_12,Fiction,903,66
Book_8713,Author_424,Self-Help,238,52
Book_8714,Author_458,History,732,41
Book_8715,Author_452,Fantasy,885,38
Book_8716,Author_385,Fantasy,732,40
Book_8717,Author_480,Fantasy,506,12
Book_8718,Author_230,Fantasy,602,38
Book_8719,Author_251,Fiction,366,21
Book_8720,Author_302,Business,612,33
Book_8721,Author_13,Self-Help,288,31
Book_8722,Author_465,Business,132,9
Book_8723,Author_474,Fiction,936,34
Book_8724,Author_377,History,566,15
Book_8725,Author_464,Fantasy,546,47
Book_8726,Author_458,History,489,75
Book_8727,Author_202,Fiction,345,33
Book_8728,Author_334,Fantasy,415,88
Book_8729,Author_371,Fantasy,429,9
Book_8730,Author_469,Fantasy,344,65
Book_8731,Author_192,Business,211,43
Book_8732,Author_261,Science,629,59
Book_8733,Author_391,Fantasy,725,3
Book_8734,Author_256,History,910,40
Book_8735,Author_273,Fiction,666,72
Book_8736,Author_114,Business,925,38
Book_8737,Author_68,Fiction,280,93
Book_8738,Author_46,Fantasy,153,79
Book_8739,Author_484,Science,633,11
Book_8740,Author_386,Self-Help,296,41
Book_8741,Author_94,Science,174,99
Book_8742,Author_42,History,100,100
Book_8743,Author_103,Fiction,350,50
Book_8744,Author_29,Self-Help,914,84
Book_8745,Author_192,History,717,29
Book_8746,Author_269,Science,589,17
Book_8747,Author_243,Fiction,460,53
Book_8748,Author_178,Fantasy,220,60
Book_8749,Author_150,Science,875,43
Book_8750,Author_22,History,463,99
Book_8751,Author_43,Fantasy,296,45
Book_8752,Author_389,Fantasy,753,83
Book_8753,Author_194,Business,430,29
Book_8754,Author_133,Business,934,20
Book_8755,Author_97,History,626,19
Book_8756,Author_43,Fiction,481,27
Book_8757,Author_433,Business,572,58
Book_8758,Author_144,Fantasy,962,83
Book_8759,Author_141,Science,832,79
Book_8760,Author_179,Business,941,26
Book_8761,Author_400,Fiction,686,79
Book_8762,Author_373,Fiction,437,14
Book_8763,Author_146,Science,559,54
Book_8764,Author_399,History,331,62
Book_8765,Author_136,Fiction,608,37
Book_8766,Author_217,Fiction,777,40
Book_8767,Author_12,Fiction,922,11
Book_8768,Author_126,Fantasy,970,43
Book_8769,Author_302,History,884,6
Book_8770,Author_477,Business,793,22
Book_8771,Author_346,Science,923,65
Book_8772,Author_85,Fantasy,126,81
Book_8773,Author_351,Fiction,355,62
Book_8774,Author_164,Self-Help,311,39
Book_8775,Author_346,Science,735,23
Book_8776,Author_140,Business,645,95
Book_8777,Author_356,Fiction,333,2
Book_8778,Author_391,History,282,65
Book_8779,Author_226,Fantasy,557,62
Book_8780,Author_210,Business,381,4
Book_8781,Author_424,Self-Help,761,5
Book_8782,Author_313,Science,739,61
Book_8783,Author_353,Business,516,12
Book_8784,Author_81,Business,566,70
Book_8785,Author_481,Science,293,61
Book_8786,Author_122,Self-Help,686,47
Book_8787,Author_95,History,824,33
Book_8788,Author_82,Science,169,68
Book_8789,Author_2,Fantasy,612,97
Book_8790,Author_152,Self-Help,526,83
Book_8791,Author_369,Self-Help,594,97
Book_8792,Author_412,Self-Help,266,63
Book_8793,Author_435,History,349,23
Book_8794,Author_88,Fantasy,135,65
Book_8795,Author_109,Fiction,141,48
Book_8796,Author_318,Business,398,21
Book_8797,Author_185,Fantasy,619,83
Book_8798,Author_21,Fantasy,107,1
Book_8799,Author_471,Fantasy,272,80
Book_8800,Author_105,Self-Help,875,81
Book_8801,Author_348,Business,411,86
Book_8802,Author_72,Science,917,11
Book_8803,Author_51,Science,956,26
Book_8804,Author_300,Science,365,91
Book_8805,Author_242,Science,124,18
Book_8806,Author_99,Fantasy,169,20
Book_8807,Author_108,Fantasy,466,39
Book_8808,Author_126,Self-Help,793,71
Book_8809,Author_9,Science,699,7
Book_8810,Author_409,Fiction,314,96
Book_8811,Author_391,Fantasy,536,16
Book_8812,Author_133,History,575,53
Book_8813,Author_429,History,608,30
Book_8814,Author_458,History,614,18
Book_8815,Author_98,History,581,21
Book_8816,Author_268,History,175,28
Book_8817,Author_449,Science,559,47
Book_8818,Author_58,Business,929,73
Book_8819,Author_351,Fantasy,559,95
Book_8820,Author_193,Fantasy,546,38
Book_8821,Author_425,Fiction,371,69
Book_8822,Author_473,Science,385,51
Book_8823,Author_455,Self-Help,689,21
Book_8824,Author_264,Fantasy,495,95
Book_8825,Author_84,History,450,62
Book_8826,Author_401,Fantasy,686,37
Book_8827,Author_43,Business,771,59
Book_8828,Author_106,History,477,66
Book_8829,Author_280,History,792,23
Book_8830,Author_242,Self-Help,251,93
Book_8831,Author_101,Fiction,404,94
Book_8832,Author_366,Science,609,21
Book_8833,Author_8,Science,857,89
Book_8834,Author_457,Science,898,81
Book_8835,Author_382,Business,338,63
Book_8836,Author_255,History,112,30
Book_8837,Author_262,Science,379,69
Book_8838,Author_351,Self-Help,760,49
Book_8839,Author_270,Fiction,571,30
Book_8840,Author_178,Fantasy,861,83
Book_8841,Author_63,Science,762,97
Book_8842,Author_96,Fiction,162,62
Book_8843,Author_468,Fiction,418,1
Book_8844,Author_91,Self-Help,551,63
Book_8845,Author_379,Self-Help,925,90
Book_8846,Author_352,Fiction,676,24
Book_8847,Author_32,Self-Help,437,34
Book_8848,Author_236,Business,163,29
Book_8849,Author_224,Self-Help,178,53
Book_8850,Author_10,Fantasy,852,95
Book_8851,Author_273,Self-Help,513,34
Book_8852,Author_270,Science,594,39
Book_8853,Author_105,History,657,4
Book_8854,Author_194,Fiction,114,24
Book_8855,Author_326,History,857,1
Book_8856,Author_278,Fantasy,511,61
Book_8857,Author_369,History,746,41
Book_8858,Author_101,Science,148,3
Book_8859,Author_206,Self-Help,856,88
Book_8860,Author_466,Business,346,11
Book_8861,Author_97,Business,332,76
Book_8862,Author_8,Science,660,79
Book_8863,Author_158,Self-Help,416,35
Book_8864,Author_355,Science,162,92
Book_8865,Author_145,Fantasy,554,48
Book_8866,Author_8,Science,365,24
Book_8867,Author_451,Fantasy,341,96
Book_8868,Author_167,Fiction,714,50
Book_8869,Author_202,Fantasy,240,30
Book_8870,Author_489,History,101,37
Book_8871,Author_281,History,380,79
Book_8872,Author_207,Self-Help,742,11
Book_8873,Author_311,Fantasy,736,23
Book_8874,Author_132,Business,211,40
Book_8875,Author_408,Science,110,50
Book_8876,Author_496,Fiction,680,74
Book_8877,Author_225,Fiction,194,7
Book_8878,Author_362,Business,452,69
Book_8879,Author_362,Science,106,78
Book_8880,Author_334,Science,326,82
Book_8881,Author_414,Business,913,10
Book_8882,Author_392,Fiction,427,58
Book_8883,Author_443,Science,414,60
Book_8884,Author_399,Self-Help,769,98
Book_8885,Author_274,Fantasy,874,26
Book_8886,Author_382,Fiction,426,34
Book_8887,Author_247,Self-Help,809,62
Book_8888,Author_282,History,645,50
Book_8889,Author_51,Fiction,394,96
Book_8890,Author_275,Business,450,87
Book_8891,Author_377,Business,485,81
Book_8892,Author_285,Self-Help,440,23
Book_8893,Author_376,Self-Help,877,43
Book_8894,Author_78,Science,921,46
Book_8895,Author_227,Self-Help,553,86
Book_8896,Author_306,Fiction,972,47
Book_8897,Author_175,Fiction,267,18
Book_8898,Author_74,History,870,74
Book_8899,Author_108,Business,939,49
Book_8900,Author_471,Business,645,9
Book_8901,Author_22,Self-Help,334,85
Book_8902,Author_301,History,151,85
Book_8903,Author_475,Fiction,781,74
Book_8904,Author_224,History,453,76
Book_8905,Author_210,History,274,48
Book_8906,Author_241,Fiction,196,49
Book_8907,Author_68,History,769,59
Book_8908,Author_3,Fiction,384,71
Book_8909,Author_499,Fiction,564,6
Book_8910,Author_184,Fantasy,187,20
Book_8911,Author_254,Fantasy,739,21
Book_8912,Author_270,Fantasy,688,64
Book_8913,Author_66,Fiction,997,69
Book_8914,Author_75,Self-Help,960,97
Book_8915,Author_209,Business,898,90
Book_8916,Author_171,Fantasy,532,36
Book_8917,Author_208,Fiction,437,13
Book_8918,Author_269,Science,809,19
Book_8919,Author_93,Fantasy,604,98
Book_8920,Author_216,Business,875,93
Book_8921,Author_386,Fiction,144,85
Book_8922,Author_165,History,275,56
Book_8923,Author_205,History,102,88
Book_8924,Author_27,Fantasy,774,100
Book_8925,Author_134,Business,911,64
Book_8926,Author_191,Science,300,55
Book_8927,Author_60,Self-Help,644,37
Book_8928,Author_297,Self-Help,795,70
Book_8929,Author_276,History,716,17
Book_8930,Author_31,Science,829,51
Book_8931,Author_31,Fiction,815,65
Book_8932,Author_154,Fantasy,813,76
Book_8933,Author_352,Science,152,50
Book_8934,Author_401,History,326,32
Book_8935,Author_298,Fiction,702,86
Book_8936,Author_413,Self-Help,788,99
Book_8937,Author_370,Self-Help,689,65
Book_8938,Author_113,Self-Help,326,92
Book_8939,Author_377,Fantasy,161,41
Book_8940,Author_305,Fiction,747,9
Book_8941,Author_88,Self-Help,401,48
Book_8942,Author_348,Fiction,565,46
Book_8943,Author_174,Fantasy,235,15
Book_8944,Author_257,Business,926,31
Book_8945,Author_361,Self-Help,286,33
Book_8946,Author_41,History,799,60
Book_8947,Author_44,Science,595,70
Book_8948,Author_369,Science,794,99
Book_8949,Author_294,Fiction,921,97
Book_8950,Author_108,Science,485,7
Book_8951,Author_235,Fantasy,769,30
Book_8952,Author_71,Fantasy,597,36
Book_8953,Author_171,Fantasy,830,43
Book_8954,Author_238,Self-Help,845,88
Book_8955,Author_424,Science,391,2
Book_8956,Author_377,History,647,5
Book_8957,Author_406,Fantasy,149,44
Book_8958,Author_295,Science,289,72
Book_8959,Author_456,Fantasy,858,95
Book_8960,Author_320,History,356,93
Book_8961,Author_195,Business,989,83
Book_8962,Author_337,History,273,11
Book_8963,Author_307,Science,898,8
Book_8964,Author_156,Self-Help,656,91
Book_8965,Author_423,Fiction,780,94
Book_8966,Author_203,Business,753,34
Book_8967,Author_369,Fiction,260,37
Book_8968,Author_160,Self-Help,234,45
Book_8969,Author_59,Fantasy,742,21
Book_8970,Author_448,Science,598,7
Book_8971,Author_244,Self-Help,461,88
Book_8972,Author_256,Self-Help,416,77
Book_8973,Author_70,Fantasy,556,69
Book_8974,Author_398,Science,886,46
Book_8975,Author_392,Science,642,21
Book_8976,Author_143,Self-Help,594,30
Book_8977,Author_257,Business,283,29
Book_8978,Author_453,Self-Help,966,70
Book_8979,Author_145,Business,636,84
Book_8980,Author_347,Fantasy,942,36
Book_8981,Author_297,Fiction,251,38
Book_8982,Author_166,Fiction,556,6
Book_8983,Author_460,Self-Help,187,57
Book_8984,Author_409,Business,200,33
Book_8985,Author_95,Self-Help,984,15
Book_8986,Author_71,Science,970,3
Book_8987,Author_282,Business,220,70
Book_8988,Author_145,Fiction,551,42
Book_8989,Author_58,Fantasy,650,10
Book_8990,Author_260,Fiction,644,91
Book_8991,Author_130,Fiction,344,26
Book_8992,Author_246,Fantasy,814,1
Book_8993,Author_374,Business,913,23
Book_8994,Author_446,Fantasy,115,19
Book_8995,Author_417,Business,109,86
Book_8996,Author_343,Self-Help,942,45
Book_8997,Author_265,Self-Help,749,73
Book_8998,Author_236,Fantasy,436,13
Book_8999,Author_357,Fiction,701,41
Book_9000,Author_349,Fantasy,446,29
Book_9001,Author_493,Business,706,61
Book_9002,Author_245,Science,662,66
Book_9003,Author_120,Fantasy,822,44
Book_9004,Author_164,History,716,10
Book_9005,Author_262,Fiction,831,23
Book_9006,Author_313,Science,484,39
Book_9007,Author_403,Science,263,73
Book_9008,Author_15,Science,401,37
Book_9009,Author_9,History,742,73
Book_9010,Author_467,Science,165,72
Book_9011,Author_244,Fiction,872,87
Book_9012,Author_380,Science,714,89
Book_9013,Author_173,Fiction,667,3
Book_9014,Author_42,Self-Help,584,29
Book_9015,Author_295,Fiction,830,74
Book_9016,Author_305,History,642,85
Book_9017,Author_38,History,174,79
Book_9018,Author_151,History,948,89
Book_9019,Author_476,Science,937,55
Book_9020,Author_209,Business,736,43
Book_9021,Author_495,History,267,27
Book_9022,Author_163,Fiction,268,6
Book_9023,Author_463,Science,909,58
Book_9024,Author_201,Business,474,26
Book_9025,Author_361,Science,217,12
Book_9026,Author_131,Fiction,644,1
Book_9027,Author_218,Self-Help,548,69
Book_9028,Author_242,Self-Help,527,25
Book_9029,Author_286,Science,852,62
Book_9030,Author_375,Fantasy,252,30
Book_9031,Author_170,History,191,81
Book_9032,Author_249,Fiction,571,86
Book_9033,Author_372,Fantasy,540,49
Book_9034,Author_491,History,341,72
Book_9035,Author_396,Self-Help,876,28
Book_9036,Author_319,Fiction,538,93
Book_9037,Author_219,Fantasy,176,40
Book_9038,Author_30,Fantasy,128,30
Book_9039,Author_211,History,922,43
Book_9040,Author_8,History,124,64
Book_9041,Author_454,History,676,9
Book_9042,Author_451,Fantasy,587,12
Book_9043,Author_391,Self-Help,378,19
Book_9044,Author_424,Fiction,675,90
Book_9045,Author_191,History,558,94
Book_9046,Author_145,Fiction,121,71
Book_9047,Author_178,Fiction,633,38
Book_9048,Author_444,Fiction,389,82
Book_9049,Author_86,History,935,50
Book_9050,Author_263,Science,519,2
Book_9051,Author_482,Self-Help,284,44
Book_9052,Author_207,Fantasy,477,8
Book_9053,Author_281,Fantasy,225,23
Book_9054,Author_392,Self-Help,331,79
Book_9055,Author_64,Fantasy,297,95
Book_9056,Author_448,Fantasy,101,96
Book_9057,Author_109,Business,209,41
Book_9058,Author_6,Fantasy,571,92
Book_9059,Author_313,Self-Help,767,65
Book_9060,Author_48,Fantasy,709,65
Book_9061,Author_23,Fantasy,428,34
Book_9062,Author_256,History,407,75
Book_9063,Author_213,Fantasy,161,70
Book_9064,Author_306,Business,328,60
Book_9065,Author_281,Science,461,97
Book_9066,Author_443,Business,912,92
Book_9067,Author_187,Business,161,44
Book_9068,Author_9,History,774,25
Book_9069,Author_149,History,948,51
Book_9070,Author_15,Fiction,322,58
